v_gender,v_classe_agea,v_classe_cntry,mean_openess,dev_std_openess,mean_trust,dev_std_trust,mean_activism,dev_std_activism
1,1,1,5.70654490106545,2.69880140336544,4.55761194029851,2.46312796492796,6.14993215739484,2.73208399633882
1,1,2,5.57651245551601,2.53750852048543,4.96095571095571,2.15822841081661,6.15191545574637,2.69054382329964
1,1,3,3.84483579247977,2.789727454545,2.82497678737233,2.41848204196183,4.36441586280815,2.91653587221231
1,1,4,3.94740218088518,2.88412134897355,2.569573283859,2.49038037940739,4.11745283018868,3.04083846305847
1,1,5,4.5672514619883,2.80971112905407,3.86281179138322,2.67548678604284,5.51759656652361,2.9498804900928
1,2,1,5.46810764992583,2.86035224450776,4.22188449848024,2.5056596422584,5.9829410835571,2.94007650576146
1,2,2,4.87211883216664,2.67308026350989,4.42429397754338,2.25413656844925,5.71375701888719,2.92704217199307
1,2,3,3.52264808362369,2.85298080014942,2.56575560730482,2.36564630417671,4.11404326743752,3.0219675842395
1,2,4,3.36276468238114,2.91124861508946,2.19652615144418,2.38648588658761,3.82577777777778,3.16389644694976
1,2,5,4.18880407124682,2.82797287743408,3.17305751765893,2.61143770771652,5.20288753799392,3.25442470222029
1,3,1,5.63660308810173,2.91130660451135,4.25291551678091,2.45356569080111,6.08734451054624,2.96600474692312
1,3,2,5.01553877432472,2.75199372769831,4.30021660649819,2.34781907954077,5.74771937445699,2.98366269667455
1,3,3,3.37236354339767,2.88455769594984,2.57880195906066,2.38251453405532,4.05372533997319,3.02637988395682
1,3,4,3.73647107609372,3.01730302284515,2.31236269223088,2.44636695863777,4.05716032401039,3.23667982765664
1,3,5,4.22263948497854,3.0936886746295,3.34448510193414,2.59505325984975,5.29606048547553,3.33396742236785
2,1,1,5.48444016682708,2.49765585530336,4.68404522613065,2.29932235352475,6.0752380952381,2.5552352416654
2,1,2,5.40548258138207,2.37175129594974,4.98021481062747,1.99947780490103,6.096,2.43708638726086
2,1,3,3.73071895424837,2.68870091383649,2.88935989826198,2.35361261429905,4.39129032258065,2.85445394733118
2,1,4,3.8664363845711,2.84416830404195,2.43018018018018,2.41022964744696,3.97262617621899,2.94597250331317
2,1,5,4.29036458333333,2.57311561863309,3.4906600249066,2.44150518508798,5.30943396226415,2.8922261832322
2,2,1,5.27097984060009,2.8020941869244,4.07878732030962,2.37148989465352,5.81065957893264,2.8533016184626
2,2,2,4.75978940440935,2.56773606048087,4.39660194174757,2.19729742639856,5.58838630806846,2.74304234263108
2,2,3,3.52250952920573,2.79382601508805,2.55756345177665,2.32538996153979,4.07138981474304,2.90368984693269
2,2,4,3.41122004357298,2.92437166379102,2.24344504254211,2.3695082408887,3.84397068620919,3.11631072698391
2,2,5,3.74989915288423,2.91187055049157,2.92156862745098,2.42391589624385,4.88281016442451,3.24986481060632
2,3,1,5.30506868782567,2.94732294827166,4.1099269183922,2.40040704468919,5.80776220906373,2.94298395618146
2,3,2,4.95102599179207,2.58902160631523,4.27885256837892,2.22755381852454,5.63520926452662,2.77378763481039
2,3,3,3.49828796438966,2.93251531476598,2.65388782398533,2.42234961157366,4.04099418979987,2.98050316253977
2,3,4,3.70542504647625,2.92223864143334,2.31864353805282,2.39494119553887,4.10239624505929,3.13836003472805
2,3,5,4.0355871886121,3.03818987176405,3.35668789808917,2.58223969405539,5.17624020887728,3.24939183074889
